id,label,length,membrane,split,prediction,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9
Q96BN2,0,335,U,test,0,0.9915663208828714,0.006475564768281224,0.0001323124399835659,0.00017528549542250176,0.00015712490966068656,0.00014645652267780652,0.0011035194185189136,5.4300917004057397e-05,0.00012047185261953455,6.86427929602585e-05
Q96BP3,0,646,U,test,0,0.9980191490910336,0.001355553579246096,2.791468026155396e-05,0.00015328174815210937,0.00023213447707357975,6.7347299317665685e-06,0.00012757239802065463,3.5287464868980945e-05,3.474038195066246e-05,7.631449461006176e-06
Q96BY9,5,339,M,test,5,0.038283666636227356,0.0010202251649038105,0.0015077950251089032,0.003560935789779711,0.008609238508639955,0.7452899588084329,0.0025849620699625003,0.1689154589696439,0.02367819590850147,0.006549563118799525
Q96BY9-2,5,167,M,test,8,0.08261019990419652,0.145552863183659,0.08525724226002487,0.09193361833115053,0.0025438136271628085,0.1598585595147055,0.12645852954418535,0.061872178727557785,0.20768201989448318,0.036230975012874395
Q96C03,3,454,M,test,5,0.1700531270805652,0.0122227437838269,0.0031146316809301084,0.24550037468982047,0.012709642027399042,0.4695317520430841,0.009821251187944744,0.009975912205033497,0.026283028014228417,0.040787537287167504
Q96C10,1,678,S,test,0,0.9751221354114612,0.02088043858083708,9.976506337902718e-05,0.0010115350952129222,0.00042998723275181164,0.00013011816605570283,0.0015066768933767233,9.083712213012433e-05,0.0006404640805210594,8.804235427435673e-05
Q96CJ1,0,260,U,test,0,0.9973727183540957,0.0005683781962706578,6.18913094049321e-05,0.00010862263405514452,0.0009606088558116229,2.2415547570622384e-05,0.0006932532712428154,6.486153782828174e-05,0.00014167062258384292,5.579671136367429e-06
Q96CN5,1,670,S,test,1,0.001291072658507877,0.9961629827611328,0.00022087648650430386,3.749344509565289e-05,1.7989553677843062e-05,0.0001043346608588962,0.00019645162134495,0.0012961257818258959,0.00047775021932611915,0.00019492281172569305
Q96DI7,0,357,U,test,0,0.9969987618524578,0.0010796365861186548,5.2918595956427806e-05,0.0002980527211314421,0.0009868677907171127,4.770756041475083e-06,0.0005149889457750136,2.072321940663861e-05,3.75249019535603e-05,5.754630441817276e-06
Q96DZ1,5,483,S,test,5,0.0012501179720196811,0.012309204557137056,0.02433676038785421,0.0018047562198979046,0.0001018173701408788,0.9061233917655657,0.0012698046189697182,0.007972684211869367,0.037693513842645916,0.007137949053899625
Q96E29,3,417,U,test,3,0.00111240389757315,0.001148836769963393,0.0007826738645116567,0.9937097735133951,0.00044508396391580864,0.00013896199700273268,0.001816220528319056,1.766703410873939e-05,0.0005102912396627999,0.00031808719154754653
Q96EG1,8,525,U,test,4,0.0028278141174259406,3.266557677922858e-05,0.013543547118507283,0.0018837302774463581,0.8411890874140207,0.03338991990427863,0.0029867666554474434,0.0015374558371892674,0.10204781625713781,0.0005611968417673449
Q96EP1,0,664,U,test,1,0.0014764335239156217,0.997502298811389,1.338667376701398e-05,2.207089416072603e-05,3.313233641947473e-05,7.747612715853839e-06,2.0733685886420687e-05,0.0005692158190258895,0.00032528100862374844,2.9699634096320747e-05
Q96EX3,1,536,S,test,0,0.7983312208710494,0.17813177367993635,0.0018301511778301871,0.0005243470799794549,0.0035002556955495874,0.0027473822551728087,0.005053209466709363,0.0013389672224145563,0.005254506509387914,0.0032881860419704547
Q96G97,5,398,M,test,5,0.025258852037892014,0.005724765374163291,0.0008377183615261399,0.0009345423158235277,0.021353334365696565,0.69344825039642,0.00029869765246787476,0.22163937726622707,0.029186546361483816,0.0013179158682996687
Q96GG9,0,259,U,test,1,0.0008178003728644918,0.9546674182331416,0.0015887150555233887,3.170956283908239e-05,0.000119670639810447,0.006210284960871673,0.0005576914577652856,0.009359229638790722,0.01668463138975923,0.009962848688634023
Q96GM5,0,515,U,test,0,0.9983527596971405,0.0006455559402990342,2.9264112484849224e-05,0.00019194739203097754,0.0003689059349118833,8.925050466067487e-06,0.0003502978502766756,1.7749581771346544e-05,2.8363751042097612e-05,6.230689576549991e-06
Q96GX9,1,242,S,test,1,0.004576082622918727,0.9690459966823469,0.0014231527168462297,0.0005444044116555866,0.0001376469820675475,0.008433159028287575,0.0008836555605535353,0.00398354210254061,0.004182878207723974,0.00678948168505927
Q96HY6,5,314,U,test,0,0.39817133133050353,0.011295251517076499,0.017769923782024508,0.0400451424865699,0.19557519080570904,0.08313585854421271,0.20496104401169762,0.004708561179383334,0.03268389497829937,0.011653801364523523
Q96HY7,3,919,U,test,3,0.00039622579272590136,0.00013375993456444304,6.0526299340686607e-05,0.9985060378450537,0.0003505227395217206,2.9729520041730734e-05,9.157336611674686e-05,1.4571981634748765e-06,0.00027918835109236507,0.00015097895337927336
Q96I25,0,401,U,test,0,0.9851808750218864,0.01340932357438324,5.068249302076186e-05,0.00018251465720572086,0.00036868979011169494,0.00010729483269362867,0.0003253675786763714,0.00016106862877352473,0.00016106862877352473,5.3114794475097757e-05
Q96JC9,0,268,U,test,0,0.9978705398398791,0.0009099401348400449,8.664473810347276e-05,0.00021612973662348808,0.0005967533199467846,1.2580259236667514e-05,0.00018199946768484597,3.3144569401362296e-05,8.463762134959944e-05,7.630312934683485e-06
Q96JK9,0,1138,U,test,0,0.9910754491962759,0.003602410392389006,8.80954513800464e-05,0.0002630044322038147,0.0021510975181328077,1.460765893478259e-05,0.0023997227073703476,0.00014299304926103463,0.0002470698222476303,1.5549771804596883e-05
Q96JW4,4,573,M,test,4,0.002374939408797105,1.9453748143217938e-05,7.57482056598483e-05,0.0009410026674589332,0.9656336148030622,0.0024599186446970585,3.749808130021339e-05,0.0030854289459715744,0.025334306907740457,3.808858716938969e-05
Q96M02,1,699,S,test,0,0.9756830780103944,0.015647722166638105,8.275572199224361e-05,0.003745809605267022,0.0019433005645790244,5.777280150094158e-05,0.0012794355664349673,0.00023574909937348483,0.0012546891618562,6.9687301963556e-05
Q96M11,1,299,S,test,1,0.005973192742738387,0.9889626128667782,0.0005178700158740969,0.002212487642562322,0.00046785660154069627,5.675744057660293e-05,3.3891418155379366e-05,0.00026244373628880565,0.0010835582025733009,0.0004293293329121609
Q96M32,1,723,S,test,1,0.024957738098845446,0.9112708986551424,0.008166141251272015,0.015587678894114854,0.004634786609805413,0.004895310607826381,0.003111648748860416,0.003185439302476948,0.021630785488818013,0.002559572342838103
Q96MT8,1,703,S,test,1,0.014411628244629639,0.5888906120568408,0.006882773245814865,0.001268221414500356,0.005055253393359569,0.0017884788101319598,0.00023459736255060446,0.3628049790436862,0.017035027963920143,0.0016284284645658419
Q96MU7,0,727,U,test,0,0.9979608694638943,0.0007087262534287953,4.7112193999075775e-05,0.000125097613210088,0.0007059631941269401,4.926946256071637e-06,0.00037566721673247197,2.879910447028569e-05,3.875343247674626e-05,4.084581405200115e-06
Q96MW5,7,612,M,test,1,0.01060501328674196,0.794515999171468,0.0008209714795608382,0.0003116056390507464,0.003566137459622154,0.0010378052277503322,0.00028372017904027214,0.1800722388965532,0.0076012978693450126,0.0011852107908675172
Q96N77,0,438,U,test,0,0.9976592137586446,0.0005143245836521353,3.211801255094026e-05,0.00017362834606496924,0.0007601224407813554,1.3599622534853311e-05,0.0007690825207149234,1.8016573582193438e-05,5.3368971233233176e-05,6.525170240809207e-06
Q96NL6,1,688,S,test,1,0.0005514700681287318,0.7765276724284246,0.013387018290945,7.46333578623048e-05,0.00011559440011077758,0.055813723854150205,0.0018655992314501268,0.0594133972229186,0.010405476729281883,0.08184541441672777
Q96NY9,0,551,U,test,0,0.9842257948873957,0.01403922635483489,0.00018376781526439705,8.479491911868355e-05,7.140447732322512e-05,0.00025713741992754895,0.0007411509940461811,0.00016995743422925033,0.00016472840634676938,6.203729151335344e-05
Q96PN7,0,1200,U,test,0,0.9958230303872359,0.0015937178470648286,7.811638388737163e-05,0.0005607808733658006,0.0013631790707674377,8.902435225571884e-06,0.00047064226458490017,2.576004965996444e-05,6.893746499964446e-05,6.933223208630046e-06
Q96PU5,1,975,S,test,1,0.042711406424094725,0.6806312716256031,0.023335454700255914,0.00064035713821213,0.0015603274614742976,0.04797485039600179,0.05686038290495749,0.05341538721595243,0.06455721627239747,0.028313345861050613
Q96Q11,3,434,U,test,3,0.003582357129002324,0.007488179303866686,0.001581918329349773,0.9693317759803115,0.012589422044836276,0.0004241075900122578,0.00269093347738547,5.308329065828334e-05,0.0014015019649515914,0.000856720889625782
Q96QG7,1,549,S,test,1,0.02138458829810027,0.8461097194080557,0.002232560271570581,0.0032230770469750683,0.001659097909493714,0.014193134904493419,0.039883454866145245,0.02013315148210105,0.0326155659633827,0.018565649849682272
Q96RT7,1,1819,S,test,1,0.22923842027119207,0.7172235236278736,0.0020784814800910902,0.00027263743632533166,0.002449049609523052,0.0010289228500924435,0.0006143979250401299,0.035708457160852414,0.011013458461124823,0.0003726511778851191
Q96S37,4,553,M,test,4,0.0027459332568908444,4.173553161408256e-05,0.00012459927437359354,0.0020425980702269216,0.9785751081158434,0.0034475371151035704,0.00016506722882731996,0.0010555544721375081,0.01166286640314767,0.00013900053183511354
Q96S94,0,520,S,test,0,0.9990952747707886,8.880832243613799e-05,4.9044614529638575e-05,3.1665584677851784e-05,0.00048385869651616195,1.472586444610465e-05,0.00019626173873551445,1.1468514389763314e-05,2.625169155819848e-05,2.640201921999618e-06
Q96SB8,0,1091,U,test,0,0.9971386770977428,0.0007656844791624979,7.883307503199666e-05,0.00041710929117316515,0.0008541827028620858,1.1995362170719714e-05,0.0006460314799964836,2.8329257545741e-05,4.598292514853398e-05,1.3174329165936268e-05
Q96T37,0,977,M,test,0,0.9981283509917693,0.0005684617770131793,3.937031564938273e-05,0.00016575523418433044,0.0006924248275812598,4.776160932380867e-06,0.0003068118810893832,3.698499117950252e-05,5.2978553678601245e-05,4.085266922620429e-06
Q96T58,0,3664,U,test,0,0.9933111621667493,0.0011431310505793128,8.968461001466922e-05,0.0012767345119791343,0.0028673482460462147,4.580642031845576e-05,0.0008934830506895726,9.253151031698478e-05,0.00022901767700637545,5.1100756300001516e-05
Q96TA2,3,773,M,test,1,0.08620017581848638,0.3517505457015713,0.0028145354672464064,0.2962036623248881,0.0017612914069090743,0.005730110127176327,0.1700954547749441,0.0009726774346495523,0.0028588578099434563,0.08161268913418526
Q96VH5,3,97,M,test,3,0.03611189717376616,0.00037686145834342244,0.00032742290517916866,0.7030108736856333,0.19829331423856597,0.029589028434753226,0.01742849803351139,0.000862644451931568,0.008610897371770662,0.005388562246545095
Q96WW4,5,371,M,test,4,0.040126256774500664,2.9864222693683746e-05,0.00022414345657767093,0.0001589415047103066,0.9276513487300037,0.02550580174529262,0.0002703686195322287,0.002419200733677533,0.0034823070858538666,0.00013176712715773093
Q98SJ2,1,360,S,test,0,0.9970463455697695,0.0009316587259146313,0.00010042664102685375,0.0002838625279670787,0.0005324006375061942,0.0002708635082281229,0.0005824480989585481,6.58613958757374e-05,0.00011379829886599841,7.233459588735563e-05
Q99109,2,652,S,test,2,0.0016076887378065176,0.0015704466557780981,0.8934676219021105,0.0014868690567185743,0.00031905562118222296,0.05080133332204345,0.0038566450870786153,0.0014524258322835405,0.04345268299970578,0.001985230785292719
Q99134,2,64,S,test,2,2.0738706970979978e-05,5.213709998271349e-05,0.9977437896443038,0.0001937128232692848,8.331484956567306e-05,0.00032887365445893516,0.00011841428234605156,2.2076237249866363e-05,0.001398197697570095,3.874500428260116e-05
Q99158,5,426,S,test,5,0.0021527073596373405,0.0016896794015576159,0.07018266396222882,0.015402035300444917,0.0012556629556666119,0.8483461469251121,0.014964655499597414,0.00028907003247239846,0.0342042956856292,0.011513082877653619
Q99177,0,341,U,test,0,0.9942004406763382,0.0026438901403906634,9.85874621746761e-05,0.0004919445355881034,0.0012391663280760716,8.34943670917006e-06,0.0011595507065790373,7.100988827847005e-05,7.921725555267381e-05,7.843570313010734e-06
Q99332,5,602,M,test,5,0.009250789872046652,0.0014925561492779584,0.00018681530048297656,0.001266715919402817,0.0006419403873926825,0.962217173551289,0.0025389236146394455,0.01102858110952974,0.005309688319138462,0.006066815776800292
Q99549,0,860,U,test,0,0.9975168394580215,0.0012727838079193484,4.600036338717524e-05,0.00019291371554532242,0.0004994037289299296,5.408783922522309e-06,0.0004016742916582325,2.4240488683630066e-05,3.638928206324536e-05,4.346079869083997e-06
Q99590,0,1463,U,test,0,0.9721312608000456,0.023222365673618746,0.00010923440257062326,0.0018304986955868295,0.0008625579617743578,0.00013176184714556202,0.0009812316982286632,0.00016656258236340764,0.00046350102907627357,0.00010102530958985164
Q99638,0,391,U,test,0,0.9987554002087528,0.000504930825203461,5.5991655810069884e-05,6.495145142343227e-05,0.00045795238508462534,6.845833092429116e-06,0.0001131062537528591,9.35714473181477e-06,2.7502177854864698e-05,3.962064293717908e-06
Q99678,4,358,M,test,4,0.0023178889425748716,2.49571954215162e-05,0.00015288134768212067,0.00010925937609785558,0.9954121912965751,0.0004475914848540037,6.784068821562002e-05,0.000497377720614971,0.0009438570316690975,2.6154916294796234e-05
Q99714,3,261,U,test,3,0.00168567496352338,0.04849889767289895,0.001955417174477756,0.5816774239752388,0.0005141018077750982,0.061789194619241,0.06577425304744679,0.0001111823124108146,0.01020570914992467,0.22778814527706273
Q99732,8,161,M,test,4,0.004535148381292524,4.4115033188601193e-05,0.0006793766508409119,0.005938099225522209,0.5623758429520777,0.27408009739613615,0.0005544910085327229,0.007959433823166759,0.14219087347805381,0.0016425220511886213
Q99788,4,373,M,test,4,0.003766467309891673,3.6637792449249675e-05,0.00016165352382655965,0.0003700286139275611,0.9887584367054122,0.001946399552699437,5.674572454859679e-05,0.0011025458551892728,0.0037517833815787216,4.9301540476758917e-05
Q99871,1,368,S,test,1,0.026701956769141267,0.9486589419935574,0.0010434674974524308,0.0048818195451147085,0.0008516533941175609,0.0019647438357758206,0.000965049724386924,0.0019801535000443927,0.011218333376396722,0.0017338803640127545
Q99J87,1,678,S,test,0,0.9473580732460875,0.047166180695143466,0.00013248010423654982,0.0013643913297511315,0.0005799808066958355,0.00018107882695081104,0.001796964794900931,0.00013042618883965637,0.001157943903157643,0.00013248010423654982
Q99JS0,4,100,M,test,4,0.041997808740602306,0.00016897448132648844,0.0017334566126959077,0.00017708373977135515,0.8979527306676784,0.013112354954167717,0.0013395113566718336,0.037062935334820815,0.006303676370669008,0.0001514677415960722
Q99JX3,7,451,M,test,1,0.023286760396905647,0.9193493938457167,0.0002679489615517397,0.002464012766028121,0.032204423851448456,0.0012197747412795242,0.0008125451466668515,0.006466499680715285,0.012885311919206874,0.001043328690480837
Q99K48,0,473,U,test,0,0.9988466074735678,0.00015461203022817138,4.3270949069355295e-05,4.606168648192454e-05,0.0005857834342958985,0.00011854516377788394,0.00011489790784528049,2.5437679272509213e-05,5.5128621757798646e-05,9.655053703390559e-06
Q99KK2,0,432,U,test,0,0.5551506537001994,0.358432211385185,0.005748431777619394,0.0002884422252279927,0.0016860094751649322,0.015519403833522646,0.04068902258267325,0.013030417396919854,0.006564914778207292,0.002890492845280185
Q99LQ4,2,66,S,test,0,0.9817727059793243,0.011885240074925134,0.0008813810773302947,0.0009236794830674099,0.002198548522749419,0.0004295508426467287,0.0011405919261288286,5.050716018002546e-05,0.0005646338704547656,0.0001531610631930589
Q99MG7,2,172,S,test,2,0.005066356640924919,0.00017336120138130025,0.8258159788025364,0.005629894345029642,0.06725958015238212,0.011309018401540435,0.0013011480963847084,0.0012809756493419211,0.08176685900749217,0.00039682770298636794
Q99ML4,5,431,M,test,4,0.016806880280756106,2.7268044940823605e-05,0.0015602330926562135,0.0022524595620600114,0.5913069342700014,0.3265507273410088,0.01613148141356068,0.0033550283942118393,0.03992580313713571,0.002083184463668401
Q99ML8,2,113,S,test,2,4.8904546954671e-05,4.3837755417997586e-05,0.9962419647164796,0.0005631437737521932,0.00010353092902078647,0.0002960865206450139,0.0003968746318205465,5.6288792924495744e-05,0.0022135889992425783,3.57793337421338e-05
Q99MQ1,1,977,S,test,1,0.1607615383496897,0.8164144755307888,0.00024169518713065133,0.006913235838410693,0.008185654281899987,8.891469121709603e-05,0.00038023991648788996,0.0018282509240289363,0.004641326737317631,0.0005446685430285715
Q99MS4,2,279,S,test,4,0.015220264905751419,0.0001799867168485057,0.26978564265138266,0.027560338380759965,0.28273293378848946,0.12944456936247462,0.011578966864632861,0.0019050395350981165,0.2574312687182394,0.004160989076322977
Q99MU0,0,676,U,test,0,0.9916980792801339,0.003156357845141012,9.833932357424554e-05,0.0007497006260933025,0.0016503397785412963,4.792675717566337e-05,0.0019713441024724492,0.00020818435236497667,0.00039199005447723516,2.7737880025905608e-05
Q99MV1,1,1172,S,test,1,0.17344298167274697,0.7652663239296061,0.0057974105849181124,0.0023241372649718765,0.0018674967889605624,0.01632287837581612,0.01135077927616594,0.00427474294839203,0.014433050800841778,0.004920198357580491
Q99MV2,1,351,S,test,0,0.9894589947399756,0.0018804917690975705,0.00020771430542066829,0.0011011742274904819,0.00497382671356883,0.00016953146395430773,0.000582549171793142,0.00027517673410224885,0.001307676605807904,4.286426878924226e-05
Q99N93,3,251,U,test,3,9.597986601651769e-05,0.0005654240368474278,0.00020618769396955555,0.9986288369613155,2.543213198793301e-05,1.6165647871393037e-05,0.00012966053189163946,1.9919986902419057e-06,0.00012180479607311249,0.0002085163353366373
Q99NB1,3,682,S,test,3,0.004614691020397907,0.00017478604589052124,7.286167610581737e-05,0.9583206666921229,0.03490682869877695,0.0003476035667959235,0.0001128503630265902,2.0551578159738394e-05,0.0011921153082241115,0.00023704505049949108
Q99P30,9,236,U,test,6,0.03298099485580982,0.04596879165021076,0.004411490830137234,0.00038247205037724986,0.00045419678480709233,0.03664951561844822,0.8472749371369378,0.005664466666338284,0.002826107325831716,0.023387027081101852
Q99PQ1,1,284,S,test,1,0.00821330984355915,0.9871465367885124,0.00030151621231548956,0.0010986005937362632,0.00014694726545537887,0.00013379700630869926,0.0009179151811918361,0.0004669974358031051,0.000988633641822711,0.0005857460312950152
Q9ASQ7,4,519,M,test,4,0.021717547190977158,0.00022312917982934285,0.000329763522501871,0.0004040347248304617,0.8540549546955563,0.060908364185654255,0.0005522499733191863,0.0236664403225127,0.03781886517775109,0.00032465102706767386
Q9BMK9,4,1001,M,test,4,0.01817535285421135,0.0010016302519876006,0.0003516052700355858,0.0005796991316340006,0.7317060871425491,0.020197021180313694,0.0009409445791187426,0.060533168808786834,0.1658367538326358,0.0006777369487272483
Q9BQ83,0,275,U,test,0,0.9810507185684042,0.013993936188006754,0.00019047184085532143,0.0008946024827953421,0.001923697514402101,8.321099415572089e-05,0.0005821289208740605,0.00011373594076558098,0.0011046865979912404,6.28109517496515e-05
Q9BQA5,0,517,U,test,0,0.9962443398919646,0.0026701043724328,5.762377826153412e-05,0.00017818843314023155,0.0004599343392193797,6.936156574794778e-06,0.000297827182479007,3.207246190073642e-05,4.740002555790247e-05,5.573358468977851e-06
Q9BQB4,2,213,S,test,2,0.00019652864157504744,3.992721584912965e-05,0.9658928689522023,0.0007742555126043939,0.0004788719025803049,0.004153013514423497,0.00014834760159520655,0.00032402096304086955,0.027831763681384826,0.00016040201474444736
Q9BQQ3,7,440,M,test,1,0.014790918658682893,0.9035378628453801,0.00046945540846232497,0.004872765999321826,0.050577434494991746,0.0035510931398539344,0.00041429293266271526,0.008551970258690901,0.010716104352798978,0.0025181019091545715
Q9BR76,1,489,S,test,0,0.9862494883774382,0.006697416709214826,0.0015358218178889464,0.0003360599538510929,0.001816723003347021,0.0007936675058311685,0.0005716572763783553,0.0006735769035477227,0.0011280289893744492,0.00019755946312817203
Q9BSH3,0,213,U,test,1,0.38010045035315465,0.5795839753612863,0.0025811837103910116,0.024778265031583147,0.008235089942246795,0.00039275688340587657,0.0014822490878091629,0.0005714578757777464,0.0015055910596351253,0.0007689806947102723
Q9BTP7,0,215,U,test,0,0.9539832141281661,0.03999566770234007,0.0002571478906610763,0.0004918082404349203,0.000507419884770768,9.026740258566185e-05,0.002596467572549139,0.000926025121073193,0.001065848308367625,8.613374905148315e-05
Q9BUL9,0,199,U,test,0,0.9991349210390461,0.0001959344009044135,1.920691031337385e-05,0.00011696920707377638,0.0002418876158273799,1.0607063423788741e-05,0.0002559837208965495,6.6377303769940695e-06,1.2996044892492554e-05,4.856267245118539e-06
Q9BV35,3,468,M,test,3,0.0071719001873121685,0.004349977632704941,0.0018782243648111448,0.9283899899080379,0.003929877073839592,0.023241788364719983,0.011528013373687371,9.799898692658133e-05,0.007656847345863285,0.011755382762097066
Q9BVJ6,0,771,U,test,0,0.9992138566592381,0.00044061064939001016,2.142854917887401e-05,1.9208427043961963e-05,0.00011053686930543959,3.760827324635544e-05,7.136796493100242e-05,2.8388215750606078e-05,5.140442078426417e-05,5.589971131372793e-06
Q9BVK8,5,224,M,test,5,0.0021330431856069853,5.075569271274602e-05,0.00020550311562287103,5.402914958241983e-05,0.0014588768385914957,0.9866037070615967,0.0002808894702562654,0.007956235429110356,0.0010415946284318977,0.00021536542848829188
Q9BVV6,1,1533,S,test,0,0.9818016453834417,0.009329106448783884,0.00018475296356740362,0.00255542221682137,0.002993432105098301,5.376617679886787e-05,0.0023495717394052804,0.00018188862256001654,0.000498302377643687,5.2111965879492154e-05
Q9BW62,1,490,S,test,0,0.8685693008697662,0.1270997740578034,0.0003569970911355982,0.000310164456149337,0.0012411844875411821,0.00010389208005018415,0.0008045054117624414,0.0005572645754420342,0.0008497270041284583,0.00010718996622111135
Q9BWV1,4,1114,M,test,4,0.0019239837803654318,1.3167849467784093e-05,2.3110293853012667e-05,0.0004728758299759388,0.9966482431228217,9.96053314545549e-05,2.23992653683761e-05,0.000317163946057362,0.00047011317766785816,9.337402967900417e-06
Q9BWW7,0,348,U,test,0,0.996764522325424,0.0013968254100954697,7.288131324240295e-05,0.00030385988969724336,0.0008406243449894145,8.241191304316692e-06,0.000535901090384074,1.8000416186339972e-05,5.3739314152383335e-05,5.404704524343582e-06
Q9BX84,4,2022,M,test,0,0.5099436831321177,0.39714455427022993,0.0028043596638159768,0.003893467986579212,0.0025138119565167503,0.021027345401039708,0.0401765970233111,0.0018975247750047802,0.010460241797339969,0.010138413994044908
Q9BX95,5,441,M,test,5,0.01063347587662,0.004116620219512664,0.00016404348968791617,0.0019674756516859667,0.0029077403845016404,0.8582335703207798,0.002336435180244086,0.09629113887664321,0.01918435414605549,0.004165145854269177
Q9BXB5,1,764,S,test,1,0.023809566899830038,0.7123183472423784,0.0035667326934655957,0.025345150415054713,0.06756270933836835,0.07746103064685048,0.0030507880596797898,0.01655695274164409,0.06497442195860362,0.0053543000041248985
Q9BXL5,0,484,U,test,0,0.9886585076956297,0.002670555429266998,0.0002792840297666367,0.0007187702139220936,0.0029102061529582553,3.3880995715468486e-05,0.004437534693536365,8.255619634562083e-05,0.0001875024064697102,2.1202186389204494e-05
Q9BXS1,9,227,U,test,5,0.0033373196788449625,0.00643285172125059,0.008522143514302083,0.00048455732342133967,0.009178711022607757,0.7731556826014734,0.009924551386859307,0.021997090240208735,0.14301942166084397,0.02394767085018792
Q9BY07,4,1137,M,test,4,0.001383509553250557,9.468814593778788e-06,7.684217947141709e-05,0.0003470838001475502,0.9950056666783305,0.0005323496821448199,4.4472841287176435e-05,0.0001307129557103088,0.002447178991311937,2.2714503751999478e-05
Q9BYC9,3,149,U,test,1,0.00027305469012809676,0.9516210442680809,0.000695909103373777,0.04381787920907449,7.276661474358295e-06,7.582455560917027e-05,0.0003046145594038324,1.2378018375783297e-05,0.00013946269879357915,0.00305255623568595
Q9BYD1,3,178,U,test,3,0.00024473197724002294,0.0009986593763490856,0.0003666693828166307,0.9971571808493842,0.0006212939565889247,1.3806833775212326e-05,0.00031058108721675854,6.126745636158918e-06,0.00020689159569857424,7.405819529444154e-05
Q9BYG8,1,508,S,test,1,0.001938531328343244,0.8931397964636815,0.0013323317068284265,0.005187778831810465,0.00015788601311581175,0.023801368180164408,0.0014863235691477987,0.0007893804144433603,0.015070087561487363,0.05709651593097763
Q9BYK8,0,2649,U,test,1,0.15357284602792667,0.7799072606563909,0.006695010106690511,0.013471565896488727,0.00396666211234351,0.010782506680994631,0.012170545356348483,0.0013708418019475345,0.011522841161532802,0.00653992019933621
Q9C0E8,5,428,M,test,5,0.022397508234950098,0.00024784381025109336,0.0007284534338421508,0.09615687818771461,0.22532492646349445,0.6124966487177461,0.000763412665904009,0.0019494426595870404,0.037508765471047,0.0024261203554634507
Q9C0U6,1,555,S,test,1,2.3488019181729192e-05,0.997233773927598,3.995446581819379e-05,7.945894999934044e-05,1.6491178755374034e-06,8.591560623329778e-05,8.558065021998867e-05,6.485250022225307e-05,0.0001695339159653749,0.0022157928468862073
Q9C0Z8,3,319,U,test,3,0.0001394361216866298,0.0013864218953790388,0.00018690029434900021,0.9971002077680966,5.4603968244502715e-05,0.00010121976422069132,0.0002060732145549853,4.922697081370115e-06,0.00029808304221585065,0.0005221312341713346
Q9C1W6,1,395,S,test,1,0.0066452361254112765,0.8164252567059107,0.0004047686203010951,0.0001443246966941644,0.0001536328444196514,0.006859526944333519,0.0016517087248065305,0.14187344329675405,0.02446204767258338,0.0013800543687856397
Q9C4Z7,6,229,U,test,6,0.0032704051689788904,5.2041636990747e-05,2.4969850055386596e-05,0.00011819746057045414,8.447191942002475e-05,0.000407743303943393,0.9959169204208191,2.458272908578091e-05,2.0063839097444065e-05,8.060367103876863e-05
Q9C5P4,0,669,U,test,0,0.9986775713895445,0.00028321846014025507,2.5039066296364915e-05,9.598455114956768e-05,0.0005209184121355448,6.531831005541465e-06,0.00033764658228584615,1.6679612927620517e-05,3.116162104007962e-05,5.248473474699596e-06
Q9C5S1,1,784,S,test,1,0.0070633618784569675,0.9771191467762467,0.0001648216363763885,0.0016581496744997,0.0037825915499855966,0.0003329488272017243,3.145675850183324e-05,0.003744917693832097,0.005490218545082024,0.0006123866598169855
Q9C5S2,5,841,M,test,5,0.04552869059517067,0.00010116198097501861,0.0017110252269464125,0.0011397885224549516,0.16141323508836763,0.7463672051785603,0.0027556551682418368,0.02882697204747314,0.010573826575381733,0.0015824396164283757
Q9C5Y2,5,489,M,test,5,0.0012195023678793781,2.177598034865655e-05,9.16803029711028e-05,0.001551412162778825,0.00011058755106216467,0.9841735650515059,0.006427285296404316,0.0004141051944785328,0.003959735519442148,0.002030350573128953
Q9C658,1,611,S,test,1,0.025865336076949567,0.9705895973282048,0.00014224259928693632,0.00013572884255991772,8.62744911713659e-05,0.00032815022388059937,0.00041807424042765624,0.0003155790002334358,0.0013131580591952377,0.0008058591380904932
Q9C8J6,6,527,U,test,6,0.004601285103514508,0.00013679260803667177,6.165725283204959e-05,6.0701348287630284e-05,4.5819782597046666e-05,0.0011633870351178762,0.9936009385337358,5.5269208446966504e-05,1.2526431526641118e-05,0.00026162269590488
Q9C8L2,6,287,S,test,6,0.00201788594815692,2.7898019240127273e-05,2.768091375599948e-05,1.9174009481104188e-05,4.1553973291154465e-05,0.0003452195731022728,0.9974234281840224,2.6207763324538484e-05,9.057160402701448e-06,6.189445522279738e-05
Q9C8M5,1,476,S,test,1,0.07366007033077025,0.7016025869645168,0.05295183498691286,0.0040435261890439675,0.002097753888833928,0.08679277566434973,0.022729862698123954,0.015868003262451615,0.02438558275254531,0.015868003262451615
Q9C8N5,0,499,U,test,0,0.9932821973643448,0.001665940472768924,9.398593487445032e-05,0.0008483899714560636,0.0015958732254745694,4.580508354247626e-05,0.002250541966657322,4.509494271924858e-05,0.000128463522498924,4.3707515663292116e-05
Q9C932,0,317,U,test,0,0.9818246009718848,0.0032933422707597747,0.0003192319496718633,0.0037491965097236056,0.006214670058257806,0.00025651007938706625,0.002954295908957305,0.0002688202432730551,0.0008745683804775971,0.0002447636276070407
