id,label,PC1,PC2
Q6ZPV2,0,-1.6881716155379591,-0.9517919199000316
Q6ZWS8,0,3.323059327064712,-1.8233131230446926
Q704V3,0,0.042151829823030534,-1.3073400269990718
Q70VB1,4,0.531526140604587,0.23822410947435
Q715S9,1,-0.02089011627195917,0.5662404836094953
Q715T0,1,-0.07848422400019674,0.5775892674405306
Q71PD7,0,-0.29814625199732636,0.4404633342841305
Q75J96,1,-1.1067724821709126,0.49234688182832903
Q769J6,2,0.11447784932840528,0.020343669122658597
Q76CY5,1,-0.5915093667859979,-0.7172873303731798
Q76DI2,2,0.38182350543078813,0.9435690327545132
Q76EJ3,7,2.812656483078203,-1.264579741290562
Q76LX8,2,0.30093272611563504,-0.6079454045700696
Q76MX4,0,0.07067967509516662,-1.2276026137689031
Q76PC7,3,-0.28814767738995284,1.026279522857373
Q7K1V5,5,-0.8511198572455436,0.8626866792616138
Q7K556,1,0.8315352477389042,0.10166422731901534
Q7KRI2,0,2.4173100579096123,-1.0282249150743368
Q7KRW1,5,-0.7516854580171055,-0.11582991556049883
Q7KTX8,0,-1.7702587693825744,0.2802769478681502
Q7L0Y3,3,0.23839140483468887,0.4704625187718287
Q7L266,1,1.6853360190038795,0.37327235021288957
Q7L513,1,0.5076410298561796,-2.20015585132211
Q7L5A8,5,0.8040175409065455,0.035438656266490454
Q7M6Y5,1,-0.9344148259331339,-0.49497148969392873
Q7PLI2,0,-1.7249986039366227,-0.02504261917743588
Q7RTR2,1,0.20003131973631,-0.29586200581629607
Q7SIB8,6,0.2827391776841838,0.24755562707490583
Q7T0L4,0,0.21088598425196017,-1.1747121370284508
Q7T0P4,1,0.9988116848224442,-0.6383688095937291
Q7T3L1,2,2.245325588664519,-2.779323343502587
Q7TMA4,4,0.7050414483368455,-0.8071761396352959
Q7TN78,3,2.087689490507668,-0.5289170575754298
Q7TSP2,1,0.2800349918583579,0.04892528227301446
Q7X8R0,0,-0.9037122486558199,-0.5917582996771485
Q7XA78,6,-0.03932236267105206,0.5147268807505596
Q7Y1W1,6,-1.5179944525255393,0.521529431453114
Q7YR83,2,0.18797431070284246,0.4668326423042061
Q7YRU6,4,-0.26983984099166314,0.13057434574011012
Q7Z2G1,0,-1.0207178670787869,-0.2163426331334693
Q7Z410,4,0.708407974402262,-0.9071593210601382
Q7Z443,4,-0.2853404668314749,-0.14650978352253444
Q7Z589,0,-1.7021396087732203,-0.9296695893731352
Q7Z7A1,1,-0.4398386683947985,-0.08867298824459414
Q7Z7J5,0,-1.4755916543436394,-0.23032589075155077
Q7Z7L1,0,-0.47116707468956365,0.7560965483766919
Q7ZVT3,1,-0.9767894865265633,-0.37498298610346414
Q7ZZH7,0,-1.2264685009300953,-1.0085767836163284
Q804Q5,0,-0.33067900802431893,-1.1588473909901331
Q80TD3,1,-1.641870791673976,-0.3353464704912995
Q80TT8,1,-0.9422940400149851,-0.118078618263788
Q80US8,0,-0.3417890559023066,-1.50169059399583
Q80WM7,2,1.8717183975313028,-1.4161664017313431
Q80WW9,5,0.12038760710688982,-0.7754261700005831
Q80Z64,0,-0.816906445133815,-1.7252844856671334
Q80Z96,4,-1.3541943819986424,0.6697791724614455
Q80ZA5,4,-0.4452795107562365,-0.09214823993078608
Q810U5,1,-0.379384529564764,-0.7474489409906387
Q84JH7,6,0.7306813336731472,-0.5124768570547421
Q84K00,0,-0.7865061143808858,-0.3692245071295982
Q84L08,7,1.5594769987307677,-0.2797645656220036
Q84LG2,0,-0.8582787866026655,-1.3390079918669213
Q84LH8,0,-1.1908857477720174,-1.0524967666525915
Q84LM2,8,0.4502283627377868,0.3126666755542229
Q84M97,4,0.40246410098585705,0.03556066373476727
Q84MM9,0,0.8142415237329763,-0.1508374520078738
Q84N48,6,-1.1602451912473792,-0.6174086254597038
Q84N49,6,-1.1433501802600676,-0.9748348938555034
Q84P17,9,0.7125019702437783,0.7227584033046545
Q84TH4,0,-0.14965075695625518,-1.1649763770806398
Q84VQ4,6,-0.5193301107231637,-0.4438752270191756
Q84WL6,1,-1.0390140019421408,-1.1540884655110761
Q84ZT9,1,-0.6912106136582541,-0.8720961925063208
Q868T3,4,1.3720461208546626,-1.5400465643416579
Q86B79,1,-0.7146290602914527,0.2809713813795825
Q86DA5,1,-1.1195717149240918,-0.5159342331244078
Q86IV5,2,-0.4498442717886377,0.29312125120940075
Q86JM7,8,-0.4316497425288313,1.2846084588940683
Q86LE4,2,-0.008263413371510596,-0.20983779374040207
Q86LE5,2,-0.5862365076545134,0.46999559342825975
Q86QI5,2,0.03255833678371179,-0.29549282991885034
Q86QW7,1,-0.47069963968474393,1.5606184205080464
Q86T26,4,1.1128255702653176,-0.10381764519251187
Q86UN3,4,0.9315829392280439,-2.0353385814188862
Q86UU0,0,-1.597301581234113,-1.7291116883763626
Q86V15,0,-1.1265779080933351,-1.504381271182971
Q86VD7,3,1.7557980491174894,-0.496239941573114
Q86VD9,5,0.5522380571278865,-0.2361785987617174
Q86VV8,1,-0.1309770006565167,0.30216341696346927
Q86VW1,4,1.2846659464082024,-0.16227717609846498
Q86WI3,1,-0.057090987992267264,-0.5754809080513618
Q86WV5,0,-0.07496031174072375,0.5131399492505776
Q86X83,1,0.4765216831211663,0.8490493729714611
Q86Y13,1,-0.8656271178036463,-0.3045352463870824
Q86Y34,4,0.8911605017122449,-0.8779056398931158
Q86YI8,0,-0.5328111967841431,-1.4804685716650412
Q86Z20,1,-1.111558406634798,-0.4184464863833762
Q8AY79,2,1.3131969839703883,0.13631417734616552
Q8AY80,2,1.434255789023182,-0.07356291643484766
Q8BG17,0,-1.2062906216693707,-0.6254288740384981
Q8BG60,1,0.5814586826430891,0.1563841463143659
Q8BGC9,2,0.07778434208035244,-0.4999575482675219
Q8BGV8,3,-0.23853074823740888,0.3217143698449464
Q8BH00,1,2.1725217212434758,0.1487668672403388
Q8BHD1,1,0.7106160578708753,-0.5606814611886687
Q8BHP7,2,0.14638642243285246,-0.1579451315390946
Q8BJ05,0,-0.29590965030294064,-1.282789092673637
Q8BJM5,7,0.11871364732543417,-0.05490879834473671
Q8BL65,1,0.7267099412635084,-1.3751745305205898
Q8BMB0,0,-1.6778771388960425,-0.9496679391379337
Q8BND3,1,0.026855110507182457,0.9016505784122257
Q8BPC6,3,0.8397643875770501,0.8109996903334911
Q8BPQ7,7,-0.1705053625763914,0.3233936502690796
Q8BSF4,3,1.2266863788503135,-0.23495353790176002
Q8BT20,2,-0.27870417347019466,-0.30353728944098984
Q8BTE6,2,-0.2895990822692462,-0.42489352495557
Q8BZQ2,2,0.4088281406121885,-0.09230383873487669
Q8C0D7,0,-0.8140210140129217,0.1210388145602557
Q8C0V1,0,0.020619637092546644,0.0741983359892728
Q8C1E7,0,1.9279522123234174,-0.7407796815212121
Q8C1Q4,2,-0.42479352878489995,-0.33586875043126707
Q8CCG4,0,-1.5928686151438871,-0.48484996746531733
Q8CCH7,0,-1.2713147074966704,-1.0269751484190963
Q8CCK0,0,0.012586983388361719,0.2925217314446272
Q8CD91,2,-0.21316385207539135,-0.7081168806082956
Q8CFH6,1,0.5869983634612412,-1.3848875964142404
Q8CFI0,1,0.7145131867877427,0.3457437137971221
Q8CFP6,0,1.061077850962742,0.2673130324799068
Q8CFZ5,4,1.4476056485908904,-0.7054660384702794
Q8CG85,2,0.5277898092083338,0.11939131108594783
Q8CIG3,0,0.03523021617319929,0.5872771641545824
Q8CIV2,5,-1.3981248893295721,0.018730827636712712
Q8CJ40,1,-0.28203685567658565,-1.0003523647461492
Q8CJ78,0,0.16983318873085948,-1.9820228218683884
Q8GS71,1,-0.27412994777365995,-0.03104757129684188
Q8GSA7,0,-1.3317573520916095,0.13655644373187278
Q8GSI0,0,-0.6373473127966294,-1.309749694004814
Q8GSP8,5,0.09596874235050433,-0.16000061251149242
Q8GUK1,3,-1.4383078246457697,0.6877353553603109
Q8GUK7,5,-0.7657981687185095,-0.36996079481657707
Q8GVZ6,0,-1.0259341702444997,-0.6723403955637719
Q8GW20,6,-0.6617605922531461,0.10486594724667235
Q8GWD5,4,0.34350262230548123,0.33297547359898155
Q8GWE6,0,0.5863662627995637,0.9613304910902558
Q8GXA4,0,-1.7190722337243671,-0.3604803443181578
Q8GXN9,0,-0.7579600623673477,-0.6150712648095167
Q8GXX0,3,-0.2768816964039743,0.30037886695221777
Q8GYB1,3,0.465971166982636,-0.08256099754334431
Q8GYD2,0,0.7959592347128893,0.3079432761852454
Q8GYJ3,0,-1.7388576530192594,-0.9688771990558446
Q8GYX9,1,-1.1289929612372323,-0.8918758667433119
Q8H191,9,0.7813110759590893,0.7822016288409339
Q8I948,2,1.1242479387219135,-1.8695355127474846
Q8IN43,2,-1.2302982125016275,0.1849721906854092
Q8IN44,2,-1.149781924769313,0.36453648900458147
Q8INM3,0,-1.6676202641406463,-0.9537400574809894
Q8IRB5,0,-1.5345411447043118,-0.8025146102497757
Q8IS21,1,-0.15376487219171908,1.1212418745549388
Q8ISB6,2,0.4014837742185914,0.9061490099207067
Q8IUH2,2,0.06864699554216638,-0.47973310617808834
Q8IV08,5,1.4040146654085173,0.059775732013447005
Q8IVM8,4,1.1903861108588718,-0.007600552264103134
Q8IVP5,3,0.8908506828881617,-0.6154264771994706
Q8IW35,1,0.1395753388760689,-1.1746355098885861
Q8IWC1,1,-1.5706501629594198,-0.5963426151845713
Q8IWF2,5,-0.01404989560998856,0.012775915151981902
Q8IWT3,1,-1.0156453393512093,-0.11575576046127345
Q8IWX5,5,0.9914879856646356,0.035676415094055496
Q8IY17,5,-1.2646346959169108,-0.3546961874942583
Q8IY21,1,-1.0594011543996105,1.3650414509478712
Q8IY49,7,1.9959790641256578,-0.1654292602720931
Q8IYW5,0,-0.8609547584579229,-1.0403425872960699
Q8IYX3,1,-1.5830109578377403,-1.15304643032236
Q8IYY4,1,-0.4079706910578675,-1.6162591071632495
Q8IZJ1,4,-0.14480207915802326,-0.4172097323396163
Q8IZS7,4,-0.6641658429657925,-0.6790393235003842
Q8IZT9,0,-1.8641929776275301,-0.5515194978236009
Q8IZU0,0,-1.5679599511900524,-0.7440278158756763
Q8J025,4,-0.947582051914136,0.2317938536055868
Q8JZL0,0,0.05448482779420194,-2.039927627190737
Q8K0T0,5,-0.3145795997603266,-1.8199040105836992
Q8K0T4,1,0.616992850208091,-0.004667611515520147
Q8K1M4,0,-1.6222645358581698,-1.9344459121464657
Q8K1S2,4,-0.2768624829273639,-0.2857289787655756
Q8K1S3,4,-0.14864522200259492,-0.24745862326096613
Q8K1T0,5,0.8888751245762438,-0.26820513573939064
Q8K203,0,-0.24930360541308477,-0.07467334035594378
Q8K3P6,3,1.3581325009871394,-0.1643460509516577
Q8K3Q3,0,-1.2062018912022334,-1.2875186172202446
Q8K3W2,0,0.5066090623021718,-0.5448899874315462
Q8K4G5,1,0.3431352409541074,-1.483158350650855
Q8K4I4,2,0.0812844515127036,-0.24018648440202353
Q8K4S7,1,-0.4382426115522054,-0.4477523100753623
Q8K4Z6,4,0.5239267644046345,0.2986372688940321
Q8K596,4,0.5882617824700783,0.16734844080474198
Q8L5W8,0,-1.2939366449776368,-0.8974985806817852
Q8L607,3,0.3908867447344528,0.588977668222582
Q8L735,6,-0.6468384777340364,0.6265862909678447
Q8L748,0,-1.6229821381611642,0.44277224699289747
Q8L7F7,0,0.15362325266547913,-1.1085451656061998
Q8L7M0,5,2.121693023591897,-0.3282444455531707
Q8L7W8,2,0.09578826206686523,0.945699665512721
Q8L856,8,1.1468245149403615,0.2092222345742803
Q8L9A0,3,-0.2842144324920405,0.04470743461983033
Q8LB10,6,0.3611581830012508,0.11548904253324699
Q8LBP4,6,0.8435600855998394,-0.6729736780672655
Q8LCT3,6,1.0924297761902693,-1.7028518429403061
Q8LD38,3,1.7348116836231198,0.2020176601149591
Q8LDF9,0,-0.3344934134249928,-0.8277402209320502
Q8LDL0,6,-1.3079764569391703,0.11534484328171604
Q8LDV3,6,-0.7361672992072934,-0.8898977937319182
Q8LE52,6,0.7065418586251561,0.4125386680253603
Q8LFC0,3,1.3256843400373,0.8281050948619688
Q8LFH6,1,-1.3552814660503751,1.072640670598774
Q8LFP1,5,-0.8581932665378569,0.40504200904777715
Q8LFP9,6,0.8124976152713725,-0.24282039080241832
Q8LG50,5,0.8352279071028927,0.664668176991181
Q8LG77,3,1.5606511976217907,0.7079354069046346
Q8LGU6,0,1.0740555161715484,-0.07439890494612181
Q8LK61,1,1.3160844983932378,0.6734767623985054
Q8LPK4,4,0.5325837285185564,0.6605347817090336
Q8LPQ9,0,-0.38751074996764373,-0.7031034344716769
Q8LPW2,3,0.06327553617971164,0.6797143833764014
Q8MIR0,3,1.8230309017467423,-0.5086184193886696
Q8MLZ3,1,-0.25401980806544583,0.17292792461431897
Q8MMH0,2,-0.5997043552053396,-0.12442798552971504
Q8MQ70,0,-0.9098639954810482,-0.8464727993332485
Q8MU95,2,0.43804123368227255,0.7826899681686084
Q8MUG0,2,1.1790550615118964,0.30927834146441296
Q8MVA6,2,-0.7921538682378575,0.11645788347089639
Q8N0S6,0,-1.5875176969044753,0.6064203718052633
Q8N1Q8,3,0.17212689350548205,0.2445303053326405
Q8N2A8,3,0.8700675246889522,-0.9956559780725216
Q8N2F6,5,0.08893252985028785,-0.3436275029245207
Q8N2Z9,0,1.0033337108184015,-0.4040744614570053
Q8N3G9,7,-0.25633872244986866,-0.6625530411176209
Q8N427,1,0.005997686023420743,0.5075662882095899
Q8N4C6,1,-0.8650661978829324,-0.7757020516664496
Q8N4T0,2,1.324144237501626,0.32624997167542114
Q8N4X5,1,-0.9962974485650465,-0.6819024291748106
Q8N556,1,-0.7957054696502596,-0.8284267604604633
Q8N573,3,-0.4795524184464111,0.30186687462434286
Q8N5M9,5,-0.9932920289775019,0.6339972041838348
Q8N5Z5,1,-0.479039962572946,-1.4829465636808874
Q8N695,4,1.6615632786787788,-0.11350332343554125
Q8N6S4,5,-0.869444088977638,0.07087713014793082
Q8N7H5,0,-1.5597789228342325,-0.2317414139190555
Q8N7J2,4,-1.724348867470595,-1.849054029920227
Q8N8N0,8,-0.3649064712020893,-0.9756514160521613
Q8N8Q8,3,1.3665153638362406,-0.16258853482635313
Q8N983,3,-1.279937810487957,-0.39506566462077036
Q8N9N8,0,0.7757272578790533,-0.47079595432782184
Q8N9W6,1,-0.3681381733171164,-1.0361444224807064
Q8NAP3,0,-0.23521628523663776,-1.0464036435273305
Q8NAT1,5,0.4335966962437232,0.0683101720931112
Q8NBI6,5,1.182552035355583,-0.5699913400355894
Q8NCE2,1,-1.5550777957041144,-0.1675378045438164
Q8NDT2,0,-0.9935351534948142,-1.0802220427078395
Q8NDV7,1,-0.5735981294080553,-1.6555931753437625
Q8NDX1,4,-0.5892297209108195,-1.4094597724444
Q8NDX5,0,-0.5034622914523703,-1.4528539650002734
Q8NEC7,1,0.1896318600255627,-0.06689777747317377
Q8NEW0,7,1.179412057944577,-0.2130487497531728
Q8NF64,0,-1.3838442892759022,-1.8010241555993531
Q8NFA0,7,-0.4977253700483489,0.10494458987664328
Q8NFJ6,4,0.9038399194119655,-0.3718299934003816
Q8NFW8,0,1.23618076593114,0.15836463083770913
Q8NHJ6,4,0.8352428076272321,-2.929041883689117
Q8NHS3,8,2.0516273243241847,-0.44845615818999274
Q8NKC1,8,0.6975561629183332,0.7991363596088803
Q8QFR2,0,1.3287310470122449,-0.14558188068508016
Q8R0W1,0,-1.687059276643487,-1.5004119358944996
Q8R2Y0,3,0.9645256861288676,0.3765325395696026
Q8R2Z5,2,1.49873428703997,-1.4212671378245916
Q8R366,4,0.3662914677661971,-1.0445310653308115
Q8R3H7,7,1.303276475259889,0.10549745947147944
Q8R400,0,-1.7678096001563606,-0.08586868941024646
Q8R4E4,1,-1.9378883593940763,-1.247337587038495
Q8R4V5,0,-0.02996539389982576,0.33034618658939724
Q8R507,7,-0.6992170647176857,0.8437619304602386
Q8R5K4,0,-0.28074792225108447,-0.06662909667719527
Q8RVC7,6,0.644920381122652,-0.910426562759938
Q8RWV0,6,0.050997329075362224,0.6259644907932674
Q8RWV3,0,0.7081386446697557,-0.5127213965437624
Q8RX88,5,1.7713542758960694,0.6981376785476514
Q8RXL8,7,1.9721526952275905,-0.6992295638912674
Q8RXN0,4,0.8294390536798105,0.41549645059728485
Q8S1D9,6,0.4703122418384787,-0.027983495863431046
Q8S4F6,6,0.9753083879810065,-0.3808167276491521
Q8S8P5,0,-1.1210659562042578,-0.7780106682585447
Q8SPJ0,2,-1.4745208763281468,0.1132172635413975
Q8SRA2,4,-0.2688510170617484,1.359680531161034
Q8SUF9,4,0.0898161313931008,1.336065249016893
Q8SUG7,4,-0.09056098475279013,1.3478773772370525
Q8T0W3,2,-0.21973931747011138,-0.3218909556897904
Q8T0W5,2,0.23308398403861655,-0.1240165066049135
Q8T0W8,2,-0.5572137411805258,0.11118299725043856
Q8T6B9,0,-0.039957011008031396,-0.5688975795417286
Q8TAD4,7,0.18842732578822777,0.20157092001193344
Q8TAT5,0,-0.2740291536806835,0.15566752924467994
Q8TBE7,4,0.13112126807712296,0.293897668295002
Q8TBK2,0,0.5976481321706482,-0.2231289142905679
Q8TCB6,4,3.392188515886666,-2.0544072952704324
Q8TD26,0,-1.5017619561295517,-1.6885280683058435
Q8TDI0,0,-1.2439222248034913,-0.20758106678652724
Q8TDR4,0,-1.6257042102022785,-1.4496834633575875
Q8TDS7,4,1.909434171561836,-2.3557254802678855
Q8TDY4,1,-0.8759606138380671,-0.5280111003257967
Q8TEP8,1,-1.1239837556904326,-0.05172327504137225
Q8TG42,2,1.0058060679511305,-0.9616684855603138
Q8TGH6,7,-0.38638258797462277,0.35512369302111474
Q8VBV9,4,3.332444821074327,-1.9359662210844506
Q8VC69,4,1.5349467979189115,-0.352509938285062
Q8VDW4,0,0.46672381136823354,0.7938487357574284
Q8VE43,2,-0.45197059761757175,-0.4583153017459017
Q8VEN2,4,-0.5308776497612621,-0.4661836831052253
Q8VYE2,3,0.7378848716229492,0.04600560518863796
Q8VYF7,3,-1.188675209490394,0.672124079393109
Q8VYI3,9,1.5913424846322448,0.18471325367272523
Q8VYN6,6,0.2436004185220324,0.686499196064044
Q8VZ20,0,-0.361762851483224,-0.6501547914177125
Q8VZJ2,2,1.5157692451419393,0.66019784034882
Q8VZL6,0,-0.42827922169396093,0.0716716303771451
Q8W2F3,0,-1.2900509069434125,-1.1838367553124631
Q8W487,3,-0.19876841336544185,0.595442685858333
Q8W4D0,0,0.2511609893386717,0.4186392561818503
Q8W4D8,0,-0.21714286463535454,-0.6092330895439656
Q8W4F1,6,0.1761401709925825,0.21693031073917932
Q8W4P8,5,-0.9050876561861415,-0.24456012891696896
Q8WN93,4,1.1908748439563732,-0.23799150156411772
Q8WNR4,1,-0.5392056138971748,0.7034044293943664
Q8WQL7,0,-1.6054380843282607,-0.5070545212619875
Q8WSR7,2,-0.39835104104474495,0.44802471140587385
Q8WTC1,3,-0.4546608097424719,0.6879749755411423
Q8WUQ7,0,-1.2237426663521653,-0.7310240700597342
Q8WUU5,0,-0.6024886505557269,0.06578648176806252
Q8WV22,0,0.2084021526602015,0.9757871274179528
Q8WVX9,9,1.6741963023732416,0.6685959181030515
Q8WW12,0,-1.6134541378826008,-0.9571203235156935
Q8WW38,0,-1.3112491074167474,-1.0208511906665618
Q8WWF5,5,-0.3212230919865856,-1.0783562433468608
Q8WWL7,0,0.001163103644505046,-0.4610474848237811
Q8WWQ2,2,0.29259981657390804,0.24432027791276492
Q8WWZ8,0,-0.0006521429419875013,0.28468430443127907
Q8WXF8,0,-0.7009942990965995,-1.0284013238464629
Q8WYH8,0,-0.7178388795383304,0.11191059869620476
Q8WYQ3,3,1.5068749761061113,-2.094505716667865
Q8WZK2,5,0.2655555645640941,1.1374311339784082
Q8X150,2,-1.3995588601404438,0.6210693686396044
Q8X151,2,-1.3941714411337431,0.6110084363300956
Q8X168,2,1.2017519699817079,1.0368804394876425
Q8X1T0,1,-0.0542134629474935,0.5047251151830895
Q90738,1,-0.8676928949698414,-0.5094239905864633
Q90812,4,2.589216970327964,-1.476042735968354
Q90941,0,-0.38867565529057513,-0.11076703138280891
Q90WV8,2,0.19115765890178185,-0.6950063506961495
Q90WZ1,2,2.12077207731788,-2.811331437118085
Q90X64,4,-1.275356700081082,0.5877552304355448
Q90YK5,2,1.3165788311594924,0.07137927042348739
Q90ZD5,2,-0.49820378861184117,-0.07723901962441451
Q91620,2,-0.2864561919395191,0.14788677263855904
Q91821,4,0.9222134322693059,-0.45987240265666934
Q91826,2,-0.6861968765105034,-0.10299832008502338
Q91876,0,-0.2442399335614644,1.0809919840643412
Q91V79,5,0.42501907737197797,-0.18899291873205665
Q91V88,2,0.10763270981702773,-0.6051852940162348
Q91VN0,5,0.21235075990099614,-0.8027455153455574
Q91WC0,0,0.5393458819717062,-0.29785573116620095
Q91WW2,4,1.758149885189665,-1.7506087247976099
Q91WW5,4,2.0663254645873583,-1.8759032393618713
Q91XJ0,0,-1.2495680996168796,-1.2141441112324602
Q91XT6,0,-0.5365785508652346,-0.050723671008274476
Q91YJ3,0,1.1391240897932475,-0.14079676346401226
Q91YR1,1,-1.1816383935921895,0.954682503980285
Q91ZD4,4,-1.1942509876135106,0.450675630853686
Q91ZU1,1,0.22741439611851502,0.017142287543770427
Q920N1,1,0.9152171605886112,-0.49789123704870114
Q920S2,4,1.2324234318032512,-1.0441031420692417
Q922B9,1,-1.6435978169957568,-1.0580482650684113
Q923Z3,3,0.01895427686427872,0.2666180122687098
Q92484,2,1.278804249320913,0.5892039714603992
Q924M5,1,-0.38042195035208104,-1.0394667704256901
Q924N4,4,-0.9700381002909451,0.40519792931094667
Q924W5,0,1.0968612639804771,-0.013016936418043065
Q92506,3,2.7837793473218477,-1.2031752606911106
Q92521,5,1.426513460931183,-0.0803070164952623
Q92585,0,-1.4745669456215884,-1.6223903379052191
Q925D4,0,-0.6233446085752226,-0.20579367974254514
Q925J9,0,-1.0891209368646564,-0.28884073201538507
Q92643,5,0.24675212182340558,0.3895709387912094
Q92754,0,-1.691005608700802,-0.6001732878789042
Q92791,0,-0.42555105228285994,-0.2675615077592785
Q92833,0,-1.177898166472803,-0.05146691029905173
Q93373,4,-0.5425769030317313,-0.3563024531307323
Q93833,1,-0.572263000204536,0.6082210768323062
Q93V61,5,0.16843089949293663,1.2409072289226413
Q93VJ2,5,-0.32845450044402613,0.5550340273347412
Q93VQ0,8,-0.015428614825338655,1.13106984206793
Q93VY3,0,-0.3687747886853316,-0.12215821254122808
Q93WX6,6,2.1968762315567814,-0.2666616365281667
Q93YP7,3,1.557380125648501,-0.5368167291062194
Q93ZM9,0,-0.5497456355296351,-0.9714133696168301
Q93ZS9,0,-1.079985641243164,-0.3133639831976798
Q941D3,6,0.12701101772730944,0.15271825360151103
Q941F1,6,0.39959582363028834,0.008256269203530519
Q944H2,6,0.05070847531698751,0.032288813029525444
Q944N1,0,-1.0155790948728243,-0.7281942720976072
Q945K7,3,1.6687342519290946,0.5756352507155686
Q94637,2,-1.107575425330429,0.4167294147258294
Q946J8,0,-1.149822500383482,-0.7203433224739338
Q948R1,6,0.24324691618269206,0.2877643267015795
Q948T9,4,0.6108103005525655,0.08207344681781996
Q948U0,4,0.16732988292596154,-0.3853932329049924
Q94981,1,1.5115186700051566,-0.2704862450263707
Q949Q5,6,-1.1860859600346976,-0.24814458234470424
Q949S9,0,-1.3081741250630647,0.5676697120041589
Q949W6,0,-2.009382456232999,-0.5659727353421945
Q94A68,6,1.3238650994941525,0.25146629976755397
Q94AI7,0,0.2519628705696527,0.3645887461644286
Q94AP3,8,1.7704207529915326,-0.6291767107168911
Q94AV5,0,-1.6825082985885667,-0.9974582899453915
Q94BP7,1,-1.2947247301382332,0.02435853716449918
Q94CC0,5,-1.1405219098117505,0.25358894475009447
Q94CG5,1,-1.3627282744329365,0.4847983729421923
Q94F00,6,0.7346481592169407,-0.016679603446361504
Q94FB9,9,0.2705252691207547,0.2825738203502501
Q94ID1,3,0.9455817649114936,0.3256870289318279
Q94ID2,6,0.964585230409281,0.1702593626025848
Q94ID3,6,0.9959394985632986,-0.06998423461559743
Q94JX5,1,0.9775482508871839,-0.3657790027857239
Q94KI8,8,-0.17983905879757123,0.7500135404789571
Q95218,2,1.0165310905586225,-0.8909555080973144
Q95J56,5,-1.228262599014531,-1.3234089595138707
Q95M12,8,0.6442137547750946,0.3613979284941405
Q95T19,3,-0.10877703311461263,1.3848692861050438
Q95XZ6,8,0.6292989354079812,0.36985923224682216
Q960V3,3,-1.365750809305096,-0.6454612091142525
Q96285,4,0.4502752681544411,0.41202006019782894
Q96288,0,-0.27852197649500887,-0.7174657507857437
Q969D9,2,-1.4599422190569382,0.46732392957967106
Q969J2,0,-0.13224749035804761,-1.462487129688604
Q969V3,5,0.08008595512864942,0.41878887660275177
Q969X6,0,0.2848530992410385,0.6207266642299639
Q96AG3,3,-0.04137952000793963,0.13920697978729726
Q96AY2,0,-0.2302421339837323,-0.8079499608429322
Q96B02,0,0.4586683489294014,0.778068320528008
Q96BF6,0,-0.501217165951004,-0.8338745527973834
Q96BH3,2,0.08860877357452164,0.4135688186100237
Q96BN2,0,-0.574425092944029,0.250734670588858
Q96BP3,0,0.27677869459523446,0.3262500903646567
Q96BY9,5,-0.32242246033145494,-0.43045649467001273
Q96BY9-2,5,-0.9906987056055144,-0.7155843955000933
Q96C03,3,-0.0815813208870587,-0.40331772253994497
Q96C10,1,0.7014628355320229,0.24449372796443658
Q96CJ1,0,-0.7707215562646396,-0.2233704042515417
Q96CN5,1,0.4515743681755752,-0.6335196741107948
Q96DI7,0,2.167349703836031,-1.182652653522951
Q96DZ1,5,-0.09166611140046078,0.3028270526016197
Q96E29,3,0.38219784323321704,-0.03504375139157998
Q96EG1,8,1.2303465169199546,0.2936490739260622
Q96EP1,0,-0.8358587086808225,-0.8482429279987141
Q96EX3,1,0.5471828642379933,-0.4947184373408819
Q96G97,5,0.9542587849838065,-1.5232106927970135
Q96GG9,0,2.9273491872038373,-0.47312307586731744
Q96GM5,0,-0.592347784759449,0.2214813573904067
Q96GX9,1,2.3880083939764094,-0.5581633478426877
Q96HY6,5,0.2487241428332019,-0.9736181728734618
Q96HY7,3,-0.21194699791302588,0.526008376628781
Q96I25,0,-0.14744574238357527,-0.501691897151459
Q96JC9,0,-0.5455562900876729,-0.5809473466388215
Q96JK9,0,-1.397869945853473,-1.4836676855129265
Q96JW4,4,0.6818230892278152,0.06039146381148031
Q96M02,1,-1.6961389395014206,-1.2782442020119062
Q96M11,1,-1.7110990735228933,-0.40792954324976155
Q96M32,1,-0.22252972482281258,0.8160925635320224
Q96MT8,1,-0.8839289724804014,-0.461642659736984
Q96MU7,0,-1.563251153059389,-1.108017218232627
Q96MW5,7,0.4273143988322768,-0.45464278830662674
Q96N77,0,-0.6700970548607966,-1.957762460500637
Q96NL6,1,-0.25354725890081514,-0.1452236630481543
Q96NY9,0,0.8886007175275457,-0.5067116190623255
Q96PN7,0,-1.4143240848971361,-1.2096550328416937
Q96PU5,1,0.7686253542118351,0.2914833602941176
Q96Q11,3,0.7867131828409925,0.4834901035392217
Q96QG7,1,0.6446998951755087,1.0191676948735826
Q96RT7,1,-0.3909607675127198,0.7732017066918132
Q96S37,4,1.5620864818436753,-0.8133752202249971
Q96S94,0,-0.1452981644108726,-0.7313486345095461
Q96SB8,0,1.0055325788816016,0.06745208671593148
Q96T37,0,-1.147735161150085,-0.6093836030920339
Q96T58,0,-1.208066489492947,-0.41268931160030065
Q96TA2,3,-0.4855256905440069,0.605882964537809
Q96VH5,3,-0.5463454940686463,0.1653532922638245
Q96WW4,5,0.4184961762331139,1.0888084194365473
Q98SJ2,1,0.23331128169657236,-1.1582221766193561
Q99109,2,-0.16448461615824667,-0.5674065913043858
